complaint_id,embedding_001,embedding_002,embedding_003,embedding_004,embedding_005,embedding_006,embedding_007,embedding_008,embedding_009,embedding_010,embedding_011,embedding_012,embedding_013,embedding_014,embedding_015,embedding_016,embedding_017,embedding_018,embedding_019,embedding_020,embedding_021,embedding_022,embedding_023,embedding_024,embedding_025,embedding_026,embedding_027,embedding_028,embedding_029,embedding_030,embedding_031,embedding_032,embedding_033,embedding_034,embedding_035,embedding_036,embedding_037,embedding_038,embedding_039,embedding_040,embedding_041,embedding_042,embedding_043,embedding_044,embedding_045,embedding_046,embedding_047,embedding_048,embedding_049,embedding_050,embedding_051,embedding_052,embedding_053,embedding_054,embedding_055,embedding_056,embedding_057,embedding_058,embedding_059,embedding_060,embedding_061,embedding_062,embedding_063,embedding_064
C000040,0.30359462,0.0,0.0,0.22259693,2.6294487,0.0,0.9806566,2.4444675,0.0,0.2924772,0.0,0.0,3.1757116,3.0700996,3.3294878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9067845,0.0,0.0,2.9721553,2.5779068,2.7899456,0.0,2.7394576,0.0,0.0,0.0,3.3855777,0.9488992,1.2565242,2.3800366,2.6078215,0.0,0.16307324,1.7414474,0.0,2.013252,2.6550765,0.0,3.4722795,0.0,0.057284273,3.9178064,2.867203,0.0,2.0926306,0.0,0.17751203,0.07401443,2.829062,2.4336548,0.12829098,0.09474084,2.4564235,0.0,1.892674,0.0,0.0
C000041,0.8647024,0.0,0.0,0.0,2.384473,0.0,0.56054735,2.9158762,0.0,0.37618676,0.0,0.0,3.5153084,2.893761,3.5304735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0231228,0.0,0.0,2.6466322,2.7829928,3.3410366,0.0,2.9912567,0.0,0.0,0.0,3.0558143,0.3940068,0.76448125,2.1723015,2.3874998,0.0,0.0,1.6511025,0.0,2.0906887,2.8321166,0.0,3.0717545,0.0,0.10027614,4.2002554,3.1151469,0.0,1.8747122,0.0,0.0,0.093690306,3.0045085,2.5039296,0.0,0.0,2.3050115,0.0,2.2835693,0.0,0.0
C000042,0.29801124,0.0,0.0,0.116069615,2.2740223,0.0,0.851143,2.285258,0.0,0.12523435,0.0,0.0,3.023429,2.7350228,3.0181875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7026596,0.0,0.0,2.5747566,2.1397872,2.4758482,0.0,2.6247706,0.0,0.0,0.0,3.0674667,0.8803836,1.1575465,2.2347865,2.27416,0.0,0.1656452,1.64847,0.0,1.8116672,2.6361585,0.15875553,3.0382516,0.0,0.08915652,3.505972,2.5376527,0.0,2.0131888,0.0,0.26083905,0.016436571,2.7051451,2.202949,0.124296315,0.07647182,2.2416625,0.0,1.8210613,0.0,0.0
C000043,0.062742814,0.0,0.12282018,1.0405893,2.287162,0.0,1.3922348,1.1384896,0.48751307,0.0070400825,0.029264543,0.8662166,2.1374435,2.1727567,2.4073274,0.0,0.41935253,0.26364404,0.47285265,0.0,0.0,0.0,1.0544748,0.0,0.122993454,2.0915124,1.4836239,1.7043153,0.0,2.005934,0.24530885,0.0,0.0901274,2.324646,1.7853216,1.6937262,2.2128034,2.191045,0.0,1.100677,1.841153,0.0,1.2605817,1.5310495,0.7195035,2.7916138,0.041224726,0.02972505,2.2692144,1.6741123,0.42824128,2.0368042,0.0004510012,0.86558324,0.014420554,2.3468926,1.5777787,0.93098634,1.0545238,2.33151,0.0,0.79217243,0.0073834397,0.20396073
C000044,0.02036465,0.0,1.9287447,2.3624861,2.0941756,0.8251191,2.7568765,0.43518543,2.6743064,0.0,1.3794993,2.5914984,1.4583365,1.0154293,1.1686181,0.0,2.2667973,1.494259,2.5224233,0.0,0.0,0.0,0.4045639,0.0,1.7848208,1.0853066,0.75366503,0.99602735,0.0,1.3189982,2.2457387,0.0,1.7664838,1.0663655,2.774942,2.784524,2.7460032,2.0194972,0.0,2.7267146,2.8615377,0.0,0.6310146,0.7169851,2.6127648,2.0201547,1.6168575,0.0,1.2959425,0.69933313,2.3357294,2.7205026,1.8120208,2.3455591,0.0,2.1576498,0.7297652,2.992114,2.4865172,2.8018107,0.0,0.30910322,0.05372109,1.85518
C000045,0.3228732,0.0,0.0,0.37083465,2.7324128,0.0,0.9572638,2.4716313,0.0,0.2584201,0.0,0.0,3.2272477,2.990288,3.2902808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9152768,0.0,0.0,3.0107508,2.5099006,2.7098053,0.011364076,2.702432,0.0,0.0,0.0,3.3757105,0.9821606,1.2187531,2.4574668,2.6653342,0.0,0.22781938,1.7501907,0.0,2.0955746,2.666625,0.0,3.5390744,0.0,0.048367996,4.018564,2.9411836,0.0,2.1931953,0.0,0.04566605,0.06392921,2.884264,2.3973908,0.20738988,0.15853155,2.4485383,0.0,1.9317211,0.0,0.0
C000046,0.2565581,0.0,0.0,0.22159904,2.624854,0.0,0.5569402,2.1772509,0.0,0.092836596,0.0,0.0,2.7521076,2.6725864,3.0547578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6269206,0.0,0.0,2.708991,2.4114194,2.5252652,0.0,2.481152,0.0,0.0,0.0,2.7872965,1.151043,1.244186,2.2871447,2.530107,0.0,0.28542528,1.5848062,0.0,2.0055783,2.091045,0.19322845,3.2682037,0.0,0.10612151,3.3874037,2.6477327,0.0,1.9131646,0.0,0.02570051,0.036327444,2.6818204,2.1948805,0.13612872,0.10378077,2.1351373,0.0,1.6437705,0.0,0.0
C000047,0.049393423,0.0,2.2444196,2.7846608,2.2161415,0.8105737,2.9098568,0.7369024,2.6657767,0.004973094,1.5746458,2.8888392,1.4679413,1.1537129,1.222849,0.0,2.537037,1.4991603,2.9176946,0.0,0.0,0.0,0.53051114,0.0,1.8963921,1.0094131,0.5868476,0.9759935,0.014228346,1.1127082,2.3082001,0.0,2.299336,1.0885462,2.7699597,2.8422208,2.9318068,1.9957403,4.9616396e-05,2.7893302,3.038767,0.0,0.50705886,0.9561014,2.7919087,2.1600862,2.0416832,0.0015658736,1.286792,0.75927013,2.4445128,2.6645818,2.1416278,2.6121464,0.0,2.3465652,0.57623523,3.4133296,2.3931653,3.310679,0.0,0.6315542,0.0,2.271143
C000048,0.010813659,0.0,2.8398852,3.4371724,3.150314,1.3237439,4.153118,1.0830059,2.9861913,0.043646656,1.9168504,3.8523014,1.9888903,1.6149093,1.4184283,0.0,3.3951893,1.6828812,3.8490481,0.0,0.0,0.0,0.46769762,0.0,2.2194912,1.7433681,1.1477187,1.6153485,0.16796303,1.3433846,2.694238,0.0,2.7557106,2.0668497,3.7218716,3.721065,3.985398,2.7571366,0.0,3.5306916,4.020895,0.0,1.0790341,1.6996095,3.6873982,2.71163,2.5353453,0.0,1.8130311,1.5903002,2.847295,3.6435199,2.516988,3.5700355,0.0,3.0750573,0.756363,4.7421536,2.7788556,4.4978685,0.0,0.85297304,0.0,2.6857605
C000049,0.82522357,0.0,0.0,0.0,2.4228733,0.0,0.4242538,2.839795,0.0,0.36788598,0.0,0.0,3.391989,2.7521572,3.4448776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9765782,0.0,0.0,2.6154144,2.7342253,3.1913562,0.0,2.8525069,0.0,0.0,0.0,2.9084718,0.44159377,0.735225,2.1484883,2.3935044,0.0,0.0,1.5810004,0.0,2.125602,2.6455722,0.0,3.0830424,0.0,0.12323865,4.119076,3.0935109,0.0,1.8279376,0.0,0.0,0.11124973,2.9815338,2.4386315,0.0,0.0,2.1621108,0.0,2.199076,0.0,0.0
C000050,0.07264939,0.0,0.015472487,0.86242175,2.4252338,0.0,1.3207335,1.4721069,0.17036235,0.1105951,0.0,0.71837115,2.5466013,2.2317288,2.7425928,0.0,0.11601344,0.011109222,0.20040472,0.0,0.0,0.0,1.4806161,0.0,0.0,2.4787571,1.7094723,1.6416936,0.035761286,2.109751,0.00595473,0.0,0.0,2.8393543,1.2270135,1.307967,2.2182617,2.3561957,0.0,0.81511134,1.738593,0.0,1.426961,1.9166943,0.24872164,2.927419,0.0,0.010033456,3.018988,2.0737898,0.113557965,2.1708875,0.0,0.62172824,0.020920083,2.538161,1.694665,0.7233207,0.85267735,2.4272802,0.0,1.2684616,0.0,0.03529802
C000051,0.7853573,0.0,0.0,0.0,2.4570394,0.0,0.29754865,2.769497,0.0,0.3685644,0.0,0.0,3.2729146,2.6162298,3.3754907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9291388,0.0,0.0,2.5904987,2.6957889,3.0472693,0.0,2.7145214,0.0,0.0,0.0,2.7652018,0.4959538,0.7191893,2.1327097,2.3988426,0.0,0.0,1.5102464,0.0,2.1717184,2.4667418,0.0,3.0961123,0.0,0.1448403,4.035877,3.073374,0.0,1.777867,0.0,0.0,0.13138638,2.9572942,2.374789,0.0,0.0,2.0300555,0.0,2.1286874,0.0,0.0
C000052,0.24511135,0.0,0.0,0.3914921,2.9007988,0.0,0.65956277,2.2383194,0.0,0.16708237,0.0,0.0,2.8518398,2.8577867,3.2667418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.815469,0.0,0.0,2.9929836,2.7034101,2.5468183,0.011965543,2.4786105,0.0,0.0,0.0,3.1001468,1.1042285,1.3258265,2.4338484,2.7326455,0.0,0.37387368,1.6879021,0.0,2.1494746,2.0206327,0.0,3.6181827,0.0,0.08217314,3.6450968,2.8480673,0.0,1.9843503,0.0,0.115637526,0.099813245,2.787219,2.31751,0.22129332,0.082868546,2.2876296,0.0,1.6718385,0.0,0.0
C000053,0.004800064,0.0,2.4720936,3.3553197,2.7325523,0.7727564,3.2027514,0.5356088,3.2459538,0.0,1.9183859,3.5332658,1.8755708,1.3287239,1.6791846,0.0,3.1607604,1.9434909,3.5030522,0.013593167,0.0,0.0,0.5505992,0.0,2.19203,1.0709229,0.6879417,1.0613533,0.12937415,1.6283737,2.678602,0.0,2.6693864,1.2714585,3.7530808,3.236984,3.5772064,2.3568833,0.017762417,3.0380087,3.7741663,0.0,0.42548415,0.9598365,3.3702507,2.4237463,2.2935352,0.0036298274,1.3384264,0.6146306,2.8724504,3.307859,2.487218,3.3381329,0.0014276579,2.8626363,0.82615775,3.9523265,3.1542432,4.0955987,0.0,0.46760228,0.011659962,2.6427326
C000054,0.089639336,0.0,0.25569695,0.8467036,2.0888476,0.05289618,1.0196493,1.2411401,0.46227652,0.002654586,0.0,0.58623576,2.087122,1.8572068,2.1318293,0.0,0.39167634,0.18504146,0.31451708,0.0,0.0,0.0,0.9783984,0.0,0.16337511,1.8310168,1.4186726,1.6766515,0.020311918,1.9808438,0.30616784,0.0,0.17128879,2.0682142,1.4199592,1.48346,2.0193222,1.9848652,0.0,0.8279911,1.6093855,0.0,1.1336159,1.466667,0.70237154,2.4862056,0.25811508,0.058736585,2.2734647,1.6662722,0.4022671,1.791301,0.09907664,0.7383332,0.024007086,2.167045,1.5045657,0.7534645,0.760011,1.9969957,0.0,0.8947122,0.0,0.22650161
C000055,0.8775309,0.0,0.0,0.0,2.3738053,0.0,0.60569036,2.941982,0.0,0.3794122,0.0,0.0,3.555804,2.9412303,3.5608556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039908,0.0,0.0,2.656227,2.8000495,3.3914165,0.0,3.0378509,0.0,0.0,0.0,3.1064951,0.38005775,0.7756757,2.1822622,2.3856287,0.0,0.0,1.674586,0.0,2.080163,2.8934863,0.0,3.0689096,0.0,0.0933929,4.2264853,3.122848,0.0,1.890082,0.0,0.0,0.08771529,3.013198,2.5262172,0.0,0.0,2.3522701,0.0,2.3106277,0.0,0.0
C000056,0.017828094,0.0,5.851616,6.310701,4.008559,2.5816407,6.785671,0.8256048,6.68089,0.0,4.6898265,7.5034714,1.8047861,1.1813055,1.082031,0.0,6.6068115,4.392422,7.915673,0.0,0.0,0.0,0.30141428,0.0,5.2147546,0.9534336,0.40320063,0.91896206,0.06145135,0.9791942,5.905017,0.0432544,6.3427534,0.9412022,6.6752934,6.253128,6.2748795,3.2569764,0.014540504,6.7674584,7.0129476,0.028794046,0.45678693,1.2196267,6.8293343,2.9133778,5.135676,0.0,1.0570632,1.0242919,6.431722,5.49533,5.862839,6.4187427,0.00014644489,4.4445286,0.37433356,8.393807,5.6037374,6.9912844,0.0,0.33430067,0.00751751,6.0484166
C000057,0.049241193,0.0,1.7647911,2.3243499,2.2087283,0.76288253,2.621434,0.5293167,2.3935769,0.014705888,1.301032,2.5500963,1.5176736,1.1381999,1.2411034,0.0,2.1572843,1.4226717,2.4117467,0.0,0.0,0.0,0.4664099,0.0,1.6586384,1.1259115,0.7777074,1.0561942,0.001700479,1.356624,2.035813,0.0,1.7687637,1.1408424,2.7069523,2.7186904,2.70932,2.0345964,0.0,2.5294507,2.8057044,0.0,0.6116379,0.76439476,2.5019658,2.0620217,1.5078052,0.01149763,1.2885736,0.789651,2.1768413,2.6707115,1.7025999,2.2655432,0.0064204982,2.2456996,0.7788912,2.7661307,2.3123431,2.8322814,0.0,0.38444063,0.043735247,1.7149006
C000058,0.8647024,0.0,0.0,0.0,2.384473,0.0,0.56054735,2.9158762,0.0,0.37618676,0.0,0.0,3.5153084,2.893761,3.5304735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0231228,0.0,0.0,2.6466322,2.7829928,3.3410366,0.0,2.9912567,0.0,0.0,0.0,3.0558143,0.3940068,0.76448125,2.1723015,2.3874998,0.0,0.0,1.6511025,0.0,2.0906887,2.8321166,0.0,3.0717545,0.0,0.10027614,4.2002554,3.1151469,0.0,1.8747122,0.0,0.0,0.093690306,3.0045085,2.5039296,0.0,0.0,2.3050115,0.0,2.2835693,0.0,0.0
C000059,0.7126652,0.0,0.0,0.0,2.5187683,0.0,0.088536754,2.649239,0.0,0.36728364,0.0,0.0,3.0784836,2.3946187,3.263307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8477446,0.0,0.0,2.5528007,2.633907,2.8096771,0.020215929,2.4887114,0.0,0.0,0.0,2.5265925,0.5902107,0.70297605,2.109201,2.4144514,0.0,0.0,1.3987026,0.0,2.2452548,2.1779268,0.0,3.1184452,0.0,0.1744434,3.9021385,3.034002,0.0,1.6975703,0.0,0.0,0.16451249,2.9182875,2.2713637,0.0,0.0,1.8123775,0.0,2.012171,0.0,0.0
C000060,0.2939808,0.0,0.0,0.23632474,2.5697503,0.0,0.5134798,2.2495615,0.0,0.11980432,0.0,0.0,2.826548,2.639431,3.0503361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7157478,0.0,0.0,2.6787949,2.3271906,2.439454,0.0,2.4642909,0.0,0.0,0.0,2.77487,1.0569975,1.197585,2.2903125,2.4906154,0.0,0.23101239,1.5639399,0.0,2.0419736,2.2007942,0.14822239,3.2913508,0.0,0.13098672,3.500187,2.7175508,0.0,1.8966305,0.0,0.040074788,0.051939894,2.6930656,2.2238798,0.0763565,0.066455096,2.0348783,0.0,1.6977314,0.0,0.0
C000061,0.8647024,0.0,0.0,0.0,2.384473,0.0,0.56054735,2.9158762,0.0,0.37618676,0.0,0.0,3.5153084,2.893761,3.5304735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0231228,0.0,0.0,2.6466322,2.7829928,3.3410366,0.0,2.9912567,0.0,0.0,0.0,3.0558143,0.3940068,0.76448125,2.1723015,2.3874998,0.0,0.0,1.6511025,0.0,2.0906887,2.8321166,0.0,3.0717545,0.0,0.10027614,4.2002554,3.1151469,0.0,1.8747122,0.0,0.0,0.093690306,3.0045085,2.5039296,0.0,0.0,2.3050115,0.0,2.2835693,0.0,0.0
C000062,0.011207859,0.0,0.6052898,1.5454102,2.1368456,0.054134354,1.6828029,0.7721428,1.1656921,0.0,0.24543692,1.4250772,1.8988377,1.765466,1.951672,0.0,1.0327866,0.7177753,1.0380759,0.0,0.0,0.0,0.7578318,0.0,0.5713287,1.5640278,0.9481512,1.3066096,0.0008997375,1.8524343,0.8343038,0.0,0.62387365,1.7751292,2.1281512,1.9165322,2.3895476,1.9656268,0.0,1.4833691,2.1047156,0.0,0.83340263,1.2649114,1.2286512,2.510392,0.559826,0.03013707,1.8178462,1.0998108,1.0773728,2.1632426,0.57140225,1.4652717,0.0,2.2959127,1.2233014,1.4299178,1.5162979,2.4200633,0.0,0.58109003,0.0,0.60798484
C000063,0.30247355,0.0,0.0,0.21648969,2.5580676,0.0,0.52993673,2.255506,0.0,0.12012025,0.0,0.0,2.838103,2.653151,3.0593085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7187092,0.0,0.0,2.6809745,2.3294432,2.4554787,0.0,2.4817538,0.0,0.0,0.0,2.7944558,1.0482912,1.198075,2.2919724,2.4880126,0.0,0.21910995,1.5673504,0.0,2.0310564,2.2205386,0.14813352,3.2839503,0.0,0.13187739,3.5049295,2.718377,0.0,1.9022994,0.0,0.0398582,0.05205344,2.6972413,2.2293525,0.065989375,0.060981944,2.0483065,0.0,1.7066863,0.0,0.0
C000064,0.77207345,0.0,0.0,0.0,2.4681783,0.0,0.2556421,2.7462149,0.0,0.36905974,0.0,0.0,3.233394,2.5710921,3.3527937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9132297,0.0,0.0,2.5824418,2.6832728,2.9993985,0.0,2.6685328,0.0,0.0,0.0,2.7174962,0.5141943,0.7142001,2.1276064,2.4005938,0.0,0.0,1.4866344,0.0,2.1873984,2.4074266,0.0,3.100478,0.0,0.15195575,4.0081224,3.0666845,0.0,1.7610809,0.0,0.0,0.13818929,2.9491186,2.3535283,0.0,0.0,1.9864116,0.0,2.1057432,0.0,0.0
C000065,0.025321364,0.0,3.3875544,3.7749627,2.7032473,1.5082202,4.31761,1.0123113,3.4839416,0.00394575,2.2482696,4.166405,1.8292842,1.1910003,1.3022581,0.0,3.7369018,2.0073547,4.297093,0.0,0.0,0.0,0.34611556,0.0,2.676654,1.4135752,0.77956843,1.3265128,0.05792712,0.9437549,3.2150505,0.0,3.1963632,1.5509759,3.7563462,4.0191774,3.9179597,2.5431387,0.0034827546,3.955685,4.0642495,0.0,0.84475976,1.5117394,4.092259,2.314652,2.8974645,0.0019958175,1.6327481,1.3758372,3.4091215,3.5150275,2.9471705,3.9386759,0.0020065645,2.9290817,0.5735728,5.226891,3.396768,4.5526485,0.0,0.77810836,0.011084803,3.1277695
C000066,0.015172347,0.0,2.2324567,2.7897115,2.1889396,0.67072165,3.0173042,0.87415665,2.609605,0.0,1.4109365,2.8658307,1.6905829,1.2896513,1.4286352,0.0,2.539954,1.4530586,2.9385858,0.0,0.0,0.0,0.5962689,0.0,1.6958933,1.1987545,0.68234205,1.0881016,0.16038175,1.3060539,2.2947068,0.0,2.1947665,1.4732734,2.652345,2.869866,2.9892898,2.0335891,0.0,2.6837344,3.0640852,0.0,0.4682614,1.2161127,2.7115834,2.2234652,1.9410298,0.0,1.4495257,0.9684025,2.504647,2.5374024,1.9889383,2.8255334,0.0,2.3288376,0.6105975,3.475352,2.4105473,3.5365949,0.0,0.7526065,0.0,2.254361
C000067,0.2442599,0.0,0.0,0.13093469,2.7774277,0.0,0.8882457,2.3292975,0.0,0.21341662,0.0,0.0,3.0103035,3.0674467,3.3591213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8428993,0.0,0.0,2.9865303,2.7885833,2.8144784,0.0,2.7125762,0.0,0.0,0.0,3.2851734,1.0107136,1.3560891,2.3962696,2.6247663,0.0,0.25123462,1.7506843,0.0,2.0163627,2.3294733,0.0,3.4761353,0.0,0.08158779,3.7504072,2.852252,0.0,1.9789948,0.0,0.41523835,0.09931556,2.8260622,2.4120498,0.12754093,0.0,2.4159164,0.0,1.7765572,0.0,0.0
C000068,0.014901618,0.0,1.8216814,2.2388587,1.9355686,0.96504,2.442922,0.54352295,2.3251023,0.0,1.2516487,2.2143457,1.5984995,0.93845654,1.1565335,0.0,2.1098404,1.2574745,2.1959271,0.0,0.0,0.0,0.40006465,0.0,1.6115214,1.1073486,0.8739208,1.1378796,0.0022014051,1.232105,2.0475752,0.0,1.6486075,1.001662,2.3477378,2.599096,2.5210915,1.8201256,0.0,2.3953435,2.5655618,0.0,0.63152814,0.6829225,2.5399518,1.8407648,1.5616796,0.0023384565,1.3979704,0.7371758,2.1059055,2.4200447,1.7282215,2.1893945,0.0,1.8464584,0.68639195,2.7485998,2.1977992,2.6611621,0.0,0.37139142,0.0807413,1.6980658
C000069,0.01991618,0.0,2.975545,3.1879067,2.4975204,1.1605908,3.8277562,0.5121025,3.3864832,0.0,2.1307497,3.788008,1.4946103,0.8996819,1.1020141,0.0,3.3374527,2.2293022,3.9679766,0.0,0.0,0.0,0.17306378,0.0,2.6875913,0.93627805,0.51948136,0.88922477,0.057165008,0.9218822,2.9051785,0.027000466,3.0262363,0.9442395,3.6506648,3.543152,3.5354526,2.281338,0.006607363,3.6579819,3.7305555,0.0,0.48576653,0.8579631,3.6015613,2.0397966,2.320538,0.004606509,1.1189687,0.72488433,3.2900534,3.338261,2.7996745,3.285865,0.0,2.795098,0.5678162,4.4151707,3.174818,3.895474,0.0,0.48453903,0.019215664,2.9541006
C000070,0.79864126,0.0,0.0,0.0,2.4459016,0.0,0.3394553,2.79278,0.0,0.36806902,0.0,0.0,3.3124354,2.6613677,3.3981872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9450486,0.0,0.0,2.5985556,2.7083058,3.0951414,0.0,2.7605095,0.0,0.0,0.0,2.8129084,0.47771338,0.7241787,2.1378136,2.3970919,0.0,0.0,1.5338587,0.0,2.1560388,2.526057,0.0,3.091746,0.0,0.13772482,4.0636325,3.0800626,0.0,1.7946532,0.0,0.0,0.12458352,2.9654698,2.39605,0.0,0.0,2.0736997,0.0,2.1516309,0.0,0.0
C000071,0.8647024,0.0,0.0,0.0,2.384473,0.0,0.56054735,2.9158762,0.0,0.37618676,0.0,0.0,3.5153084,2.893761,3.5304735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0231228,0.0,0.0,2.6466322,2.7829928,3.3410366,0.0,2.9912567,0.0,0.0,0.0,3.0558143,0.3940068,0.76448125,2.1723015,2.3874998,0.0,0.0,1.6511025,0.0,2.0906887,2.8321166,0.0,3.0717545,0.0,0.10027614,4.2002554,3.1151469,0.0,1.8747122,0.0,0.0,0.093690306,3.0045085,2.5039296,0.0,0.0,2.3050115,0.0,2.2835693,0.0,0.0
C000072,0.8647024,0.0,0.0,0.0,2.384473,0.0,0.56054735,2.9158762,0.0,0.37618676,0.0,0.0,3.5153084,2.893761,3.5304735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0231228,0.0,0.0,2.6466322,2.7829928,3.3410366,0.0,2.9912567,0.0,0.0,0.0,3.0558143,0.3940068,0.76448125,2.1723015,2.3874998,0.0,0.0,1.6511025,0.0,2.0906887,2.8321166,0.0,3.0717545,0.0,0.10027614,4.2002554,3.1151469,0.0,1.8747122,0.0,0.0,0.093690306,3.0045085,2.5039296,0.0,0.0,2.3050115,0.0,2.2835693,0.0,0.0
C000073,0.10412537,0.0,0.0,0.6889739,2.3658974,0.0,1.3281621,1.7389613,0.11448415,0.16045879,0.0,0.45150796,2.6722052,2.47192,2.9105704,0.0,0.048668295,0.0,0.05111945,0.0,0.0,0.0,1.5670255,0.0,0.0,2.6255944,1.9114906,1.9819679,0.08713784,2.2791805,0.011153386,0.0,0.0,2.9750814,1.2446102,1.369442,2.2527072,2.366237,0.0,0.5966335,1.6763806,0.0,1.534973,2.1895852,0.14249255,3.1351318,0.0,0.017088182,3.2273905,2.2582421,0.033808846,2.09282,0.0,0.59648985,0.046324685,2.5244875,1.9291269,0.5094599,0.7238181,2.4353602,0.0,1.4195213,0.0,0.011126946
C000074,0.7853573,0.0,0.0,0.0,2.4570394,0.0,0.29754865,2.769497,0.0,0.3685644,0.0,0.0,3.2729146,2.6162298,3.3754907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9291388,0.0,0.0,2.5904987,2.6957889,3.0472693,0.0,2.7145214,0.0,0.0,0.0,2.7652018,0.4959538,0.7191893,2.1327097,2.3988426,0.0,0.0,1.5102464,0.0,2.1717184,2.4667418,0.0,3.0961123,0.0,0.1448403,4.035877,3.073374,0.0,1.777867,0.0,0.0,0.13138638,2.9572942,2.374789,0.0,0.0,2.0300555,0.0,2.1286874,0.0,0.0
C000075,0.83856124,0.0,0.0,0.0,2.408927,0.0,0.46984002,2.8647552,0.0,0.3704064,0.0,0.0,3.4334235,2.799214,3.4724145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.991411,0.0,0.0,2.6262555,2.7500503,3.2409885,0.0,2.898572,0.0,0.0,0.0,2.9567432,0.4247026,0.7442014,2.1553388,2.3914328,0.0,0.0,1.604305,0.0,2.1133664,2.7081897,0.0,3.078786,0.0,0.11516996,4.1465816,3.1004596,0.0,1.8436484,0.0,0.0,0.105462104,2.9886374,2.460117,0.0,0.0,2.209946,0.0,2.2278347,0.0,0.0
C000076,0.05349572,0.0,1.0386748,1.9588977,2.0495996,0.3136711,2.0105367,0.53056645,1.7913345,0.0,0.81624675,2.0083506,1.5519276,1.3129325,1.5257525,0.0,1.6205602,1.1101487,1.685952,0.0065737963,0.0,0.0,0.6216935,0.0,1.1109629,1.157243,0.566299,1.003113,0.0,1.5474616,1.3542567,0.0,1.257877,1.3497323,2.4009855,2.2123482,2.4748425,1.9274079,0.0,2.0186203,2.458238,0.0,0.55984145,0.9482235,1.7943782,2.1769896,1.0119408,0.0,1.3950629,0.7267487,1.611179,2.292938,1.1490483,1.7748348,0.0003616715,2.1135337,0.90859866,1.9936045,2.029732,2.5073264,0.0,0.36230364,0.0057563693,1.1124773
C000077,0.032387115,0.0,1.6302838,2.3271387,2.3316529,0.7929105,2.4427454,0.6102066,2.025616,0.0,1.034243,2.2494223,1.6681343,1.2276522,1.3454283,0.0,2.0040264,1.1233777,2.1652055,0.0,0.0,0.0,0.4745213,0.0,1.3649882,1.2558144,0.93136257,1.1484743,0.060118407,1.3200308,1.7042675,0.0,1.6197418,1.3799835,2.5037694,2.643965,2.6420794,2.028012,0.0,2.2681844,2.6998775,0.0,0.77531296,0.86115843,2.3799934,2.1083496,1.4206232,0.020868303,1.4445826,0.9047515,1.9319429,2.5074315,1.3928399,2.2267401,0.017272713,2.2951982,0.7502541,2.671387,1.9912052,2.8855982,0.0,0.45556793,0.0,1.4784418
C000078,0.8647024,0.0,0.0,0.0,2.384473,0.0,0.56054735,2.9158762,0.0,0.37618676,0.0,0.0,3.5153084,2.893761,3.5304735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0231228,0.0,0.0,2.6466322,2.7829928,3.3410366,0.0,2.9912567,0.0,0.0,0.0,3.0558143,0.3940068,0.76448125,2.1723015,2.3874998,0.0,0.0,1.6511025,0.0,2.0906887,2.8321166,0.0,3.0717545,0.0,0.10027614,4.2002554,3.1151469,0.0,1.8747122,0.0,0.0,0.093690306,3.0045085,2.5039296,0.0,0.0,2.3050115,0.0,2.2835693,0.0,0.0
C000079,0.75878924,0.0,0.0,0.0,2.4793167,0.0,0.21373546,2.7229314,0.0,0.3695552,0.0,0.0,3.1938734,2.5259542,3.330097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8973203,0.0,0.0,2.5743856,2.6707563,2.951527,0.0,2.6225448,0.0,0.0,0.0,2.6697898,0.5324346,0.70921063,2.1225028,2.4023447,0.0,0.0,1.4630224,0.0,2.203078,2.3481114,0.0,3.1048453,0.0,0.15907115,3.9803672,3.0599957,0.0,1.7442949,0.0,0.0,0.14499202,2.940943,2.3322673,0.0,0.0,1.9427671,0.0,2.0827994,0.0,0.0
