complaint_id,incident_entity_id,incident_time,window_start,window_end,num_nodes,num_edges,num_account_nodes,num_atm_nodes,num_terminal_nodes,max_hop,total_transaction_value,max_transaction_value,avg_transaction_value,num_cash_out_edges,in_degree_incident,out_degree_incident,density,number_of_connected_components,average_degree,contains_suspicious_activity,suspicious_ring_count
C000583,ENT_000454,2026-04-20 00:00:00,2026-04-17 00:00:00,2026-04-23 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000584,ENT_000431,2026-06-16 00:00:00,2026-06-13 00:00:00,2026-06-19 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000585,ENT_000423,2026-06-17 00:00:00,2026-06-14 00:00:00,2026-06-20 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000586,ENT_000033,2026-03-15 00:00:00,2026-03-12 00:00:00,2026-03-18 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000587,ENT_000558,2026-04-30 00:00:00,2026-04-27 00:00:00,2026-05-03 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000588,ENT_000372,2026-02-15 00:00:00,2026-02-12 00:00:00,2026-02-18 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000589,ENT_000374,2026-01-08 00:00:00,2026-01-05 00:00:00,2026-01-11 00:00:00,2,1,1,1,1,1,1482.65,1482.65,1482.65,1,0,1,0.5,1,1.0,0,0
C000590,ENT_000344,2026-03-30 00:00:00,2026-03-27 00:00:00,2026-04-02 00:00:00,2,1,2,0,0,1,19443.0,19443.0,19443.0,0,0,1,0.5,1,1.0,0,0
C000591,ENT_000503,2026-05-24 00:00:00,2026-05-21 00:00:00,2026-05-27 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000592,ENT_000263,2026-06-03 00:00:00,2026-05-31 00:00:00,2026-06-06 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000593,ENT_000094,2026-06-10 00:00:00,2026-06-07 00:00:00,2026-06-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000594,ENT_000655,2026-07-18 00:00:00,2026-07-15 00:00:00,2026-07-21 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000595,ENT_000472,2026-03-09 00:00:00,2026-03-06 00:00:00,2026-03-12 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000596,ENT_000231,2026-07-26 00:00:00,2026-07-23 00:00:00,2026-07-29 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000597,ENT_000447,2026-02-23 00:00:00,2026-02-20 00:00:00,2026-02-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000598,ENT_000667,2026-02-04 00:00:00,2026-02-01 00:00:00,2026-02-07 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000599,ENT_000698,2026-03-28 00:00:00,2026-03-25 00:00:00,2026-03-31 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000600,ENT_000494,2026-06-22 00:00:00,2026-06-19 00:00:00,2026-06-25 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000601,ENT_000056,2026-03-10 00:00:00,2026-03-07 00:00:00,2026-03-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000602,ENT_000161,2026-08-07 00:00:00,2026-08-04 00:00:00,2026-08-10 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000603,ENT_000573,2026-04-06 00:00:00,2026-04-03 00:00:00,2026-04-09 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000604,ENT_000273,2026-04-10 00:00:00,2026-04-07 00:00:00,2026-04-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000605,ENT_000388,2026-08-12 00:00:00,2026-08-09 00:00:00,2026-08-15 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000606,ENT_000221,2026-03-07 00:00:00,2026-03-04 00:00:00,2026-03-10 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000607,ENT_000688,2026-02-07 00:00:00,2026-02-04 00:00:00,2026-02-10 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000608,ENT_000545,2026-02-13 00:00:00,2026-02-10 00:00:00,2026-02-16 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000609,ENT_000635,2026-05-12 00:00:00,2026-05-09 00:00:00,2026-05-15 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000610,ENT_000514,2026-02-15 00:00:00,2026-02-12 00:00:00,2026-02-18 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000611,ENT_000208,2026-01-09 00:00:00,2026-01-06 00:00:00,2026-01-12 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000612,ENT_000283,2026-01-30 00:00:00,2026-01-27 00:00:00,2026-02-02 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000613,ENT_000180,2026-07-26 00:00:00,2026-07-23 00:00:00,2026-07-29 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000614,ENT_000616,2026-05-08 00:00:00,2026-05-05 00:00:00,2026-05-11 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000615,ENT_000539,2026-02-04 00:00:00,2026-02-01 00:00:00,2026-02-07 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000616,ENT_000516,2026-05-13 00:00:00,2026-05-10 00:00:00,2026-05-16 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000617,ENT_000334,2026-08-17 00:00:00,2026-08-14 00:00:00,2026-08-20 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000618,ENT_000392,2026-03-08 00:00:00,2026-03-05 00:00:00,2026-03-11 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000619,ENT_000689,2026-05-23 00:00:00,2026-05-20 00:00:00,2026-05-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000620,ENT_000010,2026-03-16 00:00:00,2026-03-13 00:00:00,2026-03-19 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000621,ENT_000210,2026-07-23 00:00:00,2026-07-20 00:00:00,2026-07-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000622,ENT_000526,2026-05-06 00:00:00,2026-05-03 00:00:00,2026-05-09 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000623,ENT_000365,2026-05-19 00:00:00,2026-05-16 00:00:00,2026-05-22 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000624,ENT_000160,2026-07-18 00:00:00,2026-07-15 00:00:00,2026-07-21 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000625,ENT_000529,2026-04-15 00:00:00,2026-04-12 00:00:00,2026-04-18 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000626,ENT_000258,2026-01-07 00:00:00,2026-01-04 00:00:00,2026-01-10 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000627,ENT_000550,2026-07-02 00:00:00,2026-06-29 00:00:00,2026-07-05 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000628,ENT_000629,2026-03-17 00:00:00,2026-03-14 00:00:00,2026-03-20 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000629,ENT_000460,2026-01-16 00:00:00,2026-01-13 00:00:00,2026-01-19 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000630,ENT_000295,2026-04-27 00:00:00,2026-04-24 00:00:00,2026-04-30 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000631,ENT_000019,2026-01-28 00:00:00,2026-01-25 00:00:00,2026-01-31 00:00:00,2,1,2,0,0,1,26691.17,26691.17,26691.17,0,0,1,0.5,1,1.0,0,0
C000632,ENT_000696,2026-05-30 00:00:00,2026-05-27 00:00:00,2026-06-02 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000633,ENT_000206,2026-07-16 00:00:00,2026-07-13 00:00:00,2026-07-19 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000634,ENT_000257,2026-06-10 00:00:00,2026-06-07 00:00:00,2026-06-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000635,ENT_000204,2026-07-15 00:00:00,2026-07-12 00:00:00,2026-07-18 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000636,ENT_000134,2026-04-20 00:00:00,2026-04-17 00:00:00,2026-04-23 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000637,ENT_000188,2026-04-28 00:00:00,2026-04-25 00:00:00,2026-05-01 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000638,ENT_000441,2026-02-21 00:00:00,2026-02-18 00:00:00,2026-02-24 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000639,ENT_000187,2026-02-02 00:00:00,2026-01-30 00:00:00,2026-02-05 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000640,ENT_000065,2026-02-09 00:00:00,2026-02-06 00:00:00,2026-02-12 00:00:00,2,1,2,0,0,1,13370.36,13370.36,13370.36,0,0,1,0.5,1,1.0,0,0
C000641,ENT_000427,2026-02-11 00:00:00,2026-02-08 00:00:00,2026-02-14 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000642,ENT_000044,2026-03-14 00:00:00,2026-03-11 00:00:00,2026-03-17 00:00:00,2,1,2,0,0,1,3416.8,3416.8,3416.8,0,0,1,0.5,1,1.0,0,0
C000643,ENT_000365,2026-02-08 00:00:00,2026-02-05 00:00:00,2026-02-11 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000644,ENT_000362,2026-03-25 00:00:00,2026-03-22 00:00:00,2026-03-28 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000645,ENT_000417,2026-01-29 00:00:00,2026-01-26 00:00:00,2026-02-01 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000646,ENT_000453,2026-08-22 00:00:00,2026-08-19 00:00:00,2026-08-25 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000647,ENT_000233,2026-02-16 00:00:00,2026-02-13 00:00:00,2026-02-19 00:00:00,2,1,1,1,1,1,80972.07,80972.07,80972.07,1,0,1,0.5,1,1.0,1,1
C000648,ENT_000465,2026-08-05 00:00:00,2026-08-02 00:00:00,2026-08-08 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000649,ENT_000586,2026-04-25 00:00:00,2026-04-22 00:00:00,2026-04-28 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000650,ENT_000300,2026-02-01 00:00:00,2026-01-29 00:00:00,2026-02-04 00:00:00,2,1,2,0,0,1,2436.21,2436.21,2436.21,0,0,1,0.5,1,1.0,0,0
C000651,ENT_000509,2026-05-04 00:00:00,2026-05-01 00:00:00,2026-05-07 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000652,ENT_000024,2026-06-28 00:00:00,2026-06-25 00:00:00,2026-07-01 00:00:00,2,1,2,0,0,1,2690.23,2690.23,2690.23,0,0,1,0.5,1,1.0,0,0
C000653,ENT_000103,2026-04-01 00:00:00,2026-03-29 00:00:00,2026-04-04 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000654,ENT_000100,2026-08-20 00:00:00,2026-08-17 00:00:00,2026-08-23 00:00:00,2,1,2,0,0,1,1816.54,1816.54,1816.54,0,0,1,0.5,1,1.0,0,0
C000655,ENT_000069,2026-01-31 00:00:00,2026-01-28 00:00:00,2026-02-03 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000656,ENT_000193,2026-07-22 00:00:00,2026-07-19 00:00:00,2026-07-25 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000657,ENT_000119,2026-02-09 00:00:00,2026-02-06 00:00:00,2026-02-12 00:00:00,3,2,3,0,0,2,63919.51,60709.94,31959.76,0,0,1,0.333333,1,1.3333,0,0
C000658,ENT_000663,2026-01-31 00:00:00,2026-01-28 00:00:00,2026-02-03 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000659,ENT_000125,2026-03-06 00:00:00,2026-03-03 00:00:00,2026-03-09 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000660,ENT_000061,2026-06-05 00:00:00,2026-06-02 00:00:00,2026-06-08 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000661,ENT_000649,2026-06-18 00:00:00,2026-06-15 00:00:00,2026-06-21 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000662,ENT_000397,2026-03-05 00:00:00,2026-03-02 00:00:00,2026-03-08 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000663,ENT_000027,2026-06-05 00:00:00,2026-06-02 00:00:00,2026-06-08 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000664,ENT_000382,2026-01-09 00:00:00,2026-01-06 00:00:00,2026-01-12 00:00:00,2,1,2,0,0,1,183.34,183.34,183.34,0,0,1,0.5,1,1.0,0,0
C000665,ENT_000309,2026-07-30 00:00:00,2026-07-27 00:00:00,2026-08-02 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000666,ENT_000588,2026-07-23 00:00:00,2026-07-20 00:00:00,2026-07-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000667,ENT_000051,2026-05-18 00:00:00,2026-05-15 00:00:00,2026-05-21 00:00:00,2,1,2,0,0,1,3055.64,3055.64,3055.64,0,0,1,0.5,1,1.0,0,0
C000668,ENT_000676,2026-05-10 00:00:00,2026-05-07 00:00:00,2026-05-13 00:00:00,2,1,2,0,0,1,2084.18,2084.18,2084.18,0,0,1,0.5,1,1.0,0,0
C000669,ENT_000436,2026-04-06 00:00:00,2026-04-03 00:00:00,2026-04-09 00:00:00,2,1,2,0,0,1,4545.38,4545.38,4545.38,0,0,1,0.5,1,1.0,0,0
C000670,ENT_000259,2026-04-02 00:00:00,2026-03-30 00:00:00,2026-04-05 00:00:00,2,1,2,0,0,1,2813.07,2813.07,2813.07,0,0,1,0.5,1,1.0,0,0
C000671,ENT_000623,2026-06-18 00:00:00,2026-06-15 00:00:00,2026-06-21 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000672,ENT_000523,2026-01-23 00:00:00,2026-01-20 00:00:00,2026-01-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000673,ENT_000038,2026-07-16 00:00:00,2026-07-13 00:00:00,2026-07-19 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000674,ENT_000243,2026-04-25 00:00:00,2026-04-22 00:00:00,2026-04-28 00:00:00,2,1,2,0,0,1,3291.72,3291.72,3291.72,0,0,1,0.5,1,1.0,0,0
C000675,ENT_000131,2026-02-01 00:00:00,2026-01-29 00:00:00,2026-02-04 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000676,ENT_000552,2026-07-29 00:00:00,2026-07-26 00:00:00,2026-08-01 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000677,ENT_000092,2026-05-20 00:00:00,2026-05-17 00:00:00,2026-05-23 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000678,ENT_000356,2026-08-05 00:00:00,2026-08-02 00:00:00,2026-08-08 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000679,ENT_000578,2026-02-27 00:00:00,2026-02-24 00:00:00,2026-03-02 00:00:00,4,3,3,1,1,3,244390.06,85634.93,81463.35,1,0,1,0.25,1,1.5,1,1
C000680,ENT_000315,2026-08-09 00:00:00,2026-08-06 00:00:00,2026-08-12 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000681,ENT_000632,2026-03-20 00:00:00,2026-03-17 00:00:00,2026-03-23 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000682,ENT_000596,2026-05-16 00:00:00,2026-05-13 00:00:00,2026-05-19 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000683,ENT_000115,2026-06-02 00:00:00,2026-05-30 00:00:00,2026-06-05 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000684,ENT_000107,2026-02-04 00:00:00,2026-02-01 00:00:00,2026-02-07 00:00:00,2,1,2,0,0,1,344.41,344.41,344.41,0,0,1,0.5,1,1.0,0,0
C000685,ENT_000149,2026-03-22 00:00:00,2026-03-19 00:00:00,2026-03-25 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000686,ENT_000459,2026-06-25 00:00:00,2026-06-22 00:00:00,2026-06-28 00:00:00,2,1,2,0,0,1,11335.79,11335.79,11335.79,0,0,1,0.5,1,1.0,0,0
C000687,ENT_000411,2026-07-01 00:00:00,2026-06-28 00:00:00,2026-07-04 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000688,ENT_000554,2026-05-21 00:00:00,2026-05-18 00:00:00,2026-05-24 00:00:00,3,2,3,0,0,2,51970.78,49858.63,25985.39,0,0,1,0.333333,1,1.3333,0,0
C000689,ENT_000134,2026-03-20 00:00:00,2026-03-17 00:00:00,2026-03-23 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000690,ENT_000284,2026-06-30 00:00:00,2026-06-27 00:00:00,2026-07-03 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000691,ENT_000139,2026-04-08 00:00:00,2026-04-05 00:00:00,2026-04-11 00:00:00,2,1,2,0,0,1,910.53,910.53,910.53,0,0,1,0.5,1,1.0,0,0
C000692,ENT_000086,2026-02-23 00:00:00,2026-02-20 00:00:00,2026-02-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000693,ENT_000428,2026-04-14 00:00:00,2026-04-11 00:00:00,2026-04-17 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000694,ENT_000681,2026-04-15 00:00:00,2026-04-12 00:00:00,2026-04-18 00:00:00,2,1,2,0,0,1,539.41,539.41,539.41,0,0,1,0.5,1,1.0,0,0
C000695,ENT_000082,2026-06-08 00:00:00,2026-06-05 00:00:00,2026-06-11 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000696,ENT_000301,2026-06-27 00:00:00,2026-06-24 00:00:00,2026-06-30 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000697,ENT_000614,2026-01-04 00:00:00,2026-01-01 00:00:00,2026-01-07 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000698,ENT_000089,2026-01-25 00:00:00,2026-01-22 00:00:00,2026-01-28 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000699,ENT_000020,2026-03-01 00:00:00,2026-02-26 00:00:00,2026-03-04 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000700,ENT_000577,2026-06-30 00:00:00,2026-06-27 00:00:00,2026-07-03 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000701,ENT_000105,2026-06-27 00:00:00,2026-06-24 00:00:00,2026-06-30 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000702,ENT_000346,2026-04-16 00:00:00,2026-04-13 00:00:00,2026-04-19 00:00:00,2,1,2,0,0,1,2945.16,2945.16,2945.16,0,0,1,0.5,1,1.0,0,0
C000703,ENT_000296,2026-03-21 00:00:00,2026-03-18 00:00:00,2026-03-24 00:00:00,2,1,2,0,0,1,1490.07,1490.07,1490.07,0,0,1,0.5,1,1.0,0,0
C000704,ENT_000302,2026-03-16 00:00:00,2026-03-13 00:00:00,2026-03-19 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000705,ENT_000672,2026-03-14 00:00:00,2026-03-11 00:00:00,2026-03-17 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000706,ENT_000184,2026-06-12 00:00:00,2026-06-09 00:00:00,2026-06-15 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000707,ENT_000209,2026-04-14 00:00:00,2026-04-11 00:00:00,2026-04-17 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000708,ENT_000421,2026-08-18 00:00:00,2026-08-15 00:00:00,2026-08-21 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000709,ENT_000625,2026-06-19 00:00:00,2026-06-16 00:00:00,2026-06-22 00:00:00,3,2,3,0,0,1,3966.96,2229.1,1983.48,0,0,2,0.333333,1,1.3333,0,0
C000710,ENT_000318,2026-04-02 00:00:00,2026-03-30 00:00:00,2026-04-05 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000711,ENT_000599,2026-07-24 00:00:00,2026-07-21 00:00:00,2026-07-27 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000712,ENT_000646,2026-01-15 00:00:00,2026-01-12 00:00:00,2026-01-18 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000713,ENT_000327,2026-02-14 00:00:00,2026-02-11 00:00:00,2026-02-17 00:00:00,2,1,2,0,0,1,4040.93,4040.93,4040.93,0,0,1,0.5,1,1.0,0,0
C000714,ENT_000644,2026-02-05 00:00:00,2026-02-02 00:00:00,2026-02-08 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000715,ENT_000132,2026-05-07 00:00:00,2026-05-04 00:00:00,2026-05-10 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000716,ENT_000617,2026-02-23 00:00:00,2026-02-20 00:00:00,2026-02-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000717,ENT_000402,2026-02-05 00:00:00,2026-02-02 00:00:00,2026-02-08 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000718,ENT_000318,2026-06-28 00:00:00,2026-06-25 00:00:00,2026-07-01 00:00:00,2,1,2,0,0,1,43277.7,43277.7,43277.7,0,0,1,0.5,1,1.0,0,0
C000719,ENT_000645,2026-04-30 00:00:00,2026-04-27 00:00:00,2026-05-03 00:00:00,2,1,2,0,0,1,32726.15,32726.15,32726.15,0,0,1,0.5,1,1.0,0,0
C000720,ENT_000661,2026-05-04 00:00:00,2026-05-01 00:00:00,2026-05-07 00:00:00,2,1,2,0,0,1,4218.44,4218.44,4218.44,0,0,1,0.5,1,1.0,0,0
C000721,ENT_000628,2026-07-12 00:00:00,2026-07-09 00:00:00,2026-07-15 00:00:00,2,1,2,0,0,1,462.52,462.52,462.52,0,0,1,0.5,1,1.0,0,0
C000722,ENT_000646,2026-01-19 00:00:00,2026-01-16 00:00:00,2026-01-22 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000723,ENT_000690,2026-02-10 00:00:00,2026-02-07 00:00:00,2026-02-13 00:00:00,2,1,2,0,0,1,5467.16,5467.16,5467.16,0,0,1,0.5,1,1.0,0,0
C000724,ENT_000357,2026-05-31 00:00:00,2026-05-28 00:00:00,2026-06-03 00:00:00,2,1,2,0,0,1,125.28,125.28,125.28,0,0,1,0.5,1,1.0,0,0
C000725,ENT_000602,2026-01-24 00:00:00,2026-01-21 00:00:00,2026-01-27 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000726,ENT_000503,2026-04-19 00:00:00,2026-04-16 00:00:00,2026-04-22 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000727,ENT_000696,2026-06-17 00:00:00,2026-06-14 00:00:00,2026-06-20 00:00:00,2,1,2,0,0,1,1232.87,1232.87,1232.87,0,0,1,0.5,1,1.0,0,0
C000728,ENT_000175,2026-02-02 00:00:00,2026-01-30 00:00:00,2026-02-05 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
