complaint_id,incident_entity_id,incident_time,window_start,window_end,num_nodes,num_edges,num_account_nodes,num_atm_nodes,num_terminal_nodes,max_hop,total_transaction_value,max_transaction_value,avg_transaction_value,num_cash_out_edges,in_degree_incident,out_degree_incident,density,number_of_connected_components,average_degree,contains_suspicious_activity,suspicious_ring_count
C000571,ENT_000381,2026-04-21 00:00:00,2026-04-18 00:00:00,2026-04-24 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000572,ENT_000076,2026-06-11 00:00:00,2026-06-08 00:00:00,2026-06-14 00:00:00,2,1,1,1,1,1,900.29,900.29,900.29,1,0,1,0.5,1,1.0,0,0
C000573,ENT_000544,2026-07-24 00:00:00,2026-07-21 00:00:00,2026-07-27 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000574,ENT_000211,2026-02-08 00:00:00,2026-02-05 00:00:00,2026-02-11 00:00:00,6,5,6,0,0,3,26230.13,22129.23,5246.03,0,1,0,0.166667,1,1.6667,0,0
C000575,ENT_000144,2026-03-30 00:00:00,2026-03-27 00:00:00,2026-04-02 00:00:00,9,9,9,0,0,3,317202.32,248642.68,35244.7,0,1,1,0.125,1,2.0,0,0
C000576,ENT_000501,2026-05-03 00:00:00,2026-04-30 00:00:00,2026-05-06 00:00:00,9,9,8,1,1,3,91887.95,37314.4,10209.77,1,3,1,0.125,1,2.0,1,1
C000577,ENT_000595,2026-06-07 00:00:00,2026-06-04 00:00:00,2026-06-10 00:00:00,6,5,6,0,0,3,33241.78,24591.98,6648.36,0,0,1,0.166667,1,1.6667,0,0
C000578,ENT_000653,2026-05-09 00:00:00,2026-05-06 00:00:00,2026-05-12 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000579,ENT_000473,2026-02-09 00:00:00,2026-02-06 00:00:00,2026-02-12 00:00:00,2,1,2,0,0,1,2766.39,2766.39,2766.39,0,1,0,0.5,1,1.0,0,0
C000580,ENT_000213,2026-07-30 00:00:00,2026-07-27 00:00:00,2026-08-02 00:00:00,2,1,2,0,0,1,129.09,129.09,129.09,0,1,0,0.5,1,1.0,0,0
C000581,ENT_000004,2026-01-16 00:00:00,2026-01-13 00:00:00,2026-01-19 00:00:00,2,1,2,0,0,1,4981.06,4981.06,4981.06,0,1,0,0.5,1,1.0,0,0
C000582,ENT_000567,2026-04-23 00:00:00,2026-04-20 00:00:00,2026-04-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000583,ENT_000454,2026-04-20 00:00:00,2026-04-17 00:00:00,2026-04-23 00:00:00,2,1,2,0,0,1,3737.3,3737.3,3737.3,0,1,0,0.5,1,1.0,0,0
C000584,ENT_000431,2026-06-16 00:00:00,2026-06-13 00:00:00,2026-06-19 00:00:00,2,1,2,0,0,1,9297.09,9297.09,9297.09,0,1,0,0.5,1,1.0,0,0
C000585,ENT_000423,2026-06-17 00:00:00,2026-06-14 00:00:00,2026-06-20 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000586,ENT_000033,2026-03-15 00:00:00,2026-03-12 00:00:00,2026-03-18 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000587,ENT_000558,2026-04-30 00:00:00,2026-04-27 00:00:00,2026-05-03 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000588,ENT_000372,2026-02-15 00:00:00,2026-02-12 00:00:00,2026-02-18 00:00:00,6,5,6,0,0,3,399198.07,218193.66,79839.61,0,2,0,0.166667,1,1.6667,0,0
C000589,ENT_000374,2026-01-08 00:00:00,2026-01-05 00:00:00,2026-01-11 00:00:00,12,11,10,2,2,3,180166.24,82803.9,16378.75,4,1,1,0.083333,1,1.8333,1,1
C000590,ENT_000344,2026-03-30 00:00:00,2026-03-27 00:00:00,2026-04-02 00:00:00,2,1,2,0,0,1,19443.0,19443.0,19443.0,0,0,1,0.5,1,1.0,0,0
C000591,ENT_000503,2026-05-24 00:00:00,2026-05-21 00:00:00,2026-05-27 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000592,ENT_000263,2026-06-03 00:00:00,2026-05-31 00:00:00,2026-06-06 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000593,ENT_000094,2026-06-10 00:00:00,2026-06-07 00:00:00,2026-06-13 00:00:00,4,3,4,0,0,2,35519.8,30679.25,11839.93,0,1,1,0.25,1,1.5,0,0
C000594,ENT_000655,2026-07-18 00:00:00,2026-07-15 00:00:00,2026-07-21 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000595,ENT_000472,2026-03-09 00:00:00,2026-03-06 00:00:00,2026-03-12 00:00:00,3,2,3,0,0,2,6774.02,4728.76,3387.01,0,0,1,0.333333,1,1.3333,0,0
C000596,ENT_000231,2026-07-26 00:00:00,2026-07-23 00:00:00,2026-07-29 00:00:00,3,2,3,0,0,1,5508.07,3593.64,2754.03,0,1,1,0.333333,1,1.3333,0,0
C000597,ENT_000447,2026-02-23 00:00:00,2026-02-20 00:00:00,2026-02-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000598,ENT_000667,2026-02-04 00:00:00,2026-02-01 00:00:00,2026-02-07 00:00:00,2,1,2,0,0,1,2111.87,2111.87,2111.87,0,1,0,0.5,1,1.0,0,0
C000599,ENT_000698,2026-03-28 00:00:00,2026-03-25 00:00:00,2026-03-31 00:00:00,8,7,7,1,1,3,1377005.83,362009.78,196715.12,1,2,1,0.125,1,1.75,1,1
C000600,ENT_000494,2026-06-22 00:00:00,2026-06-19 00:00:00,2026-06-25 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000601,ENT_000056,2026-03-10 00:00:00,2026-03-07 00:00:00,2026-03-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000602,ENT_000161,2026-08-07 00:00:00,2026-08-04 00:00:00,2026-08-10 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000603,ENT_000573,2026-04-06 00:00:00,2026-04-03 00:00:00,2026-04-09 00:00:00,2,1,2,0,0,1,2564.4,2564.4,2564.4,0,1,0,0.5,1,1.0,0,0
C000604,ENT_000273,2026-04-10 00:00:00,2026-04-07 00:00:00,2026-04-13 00:00:00,6,5,6,0,0,3,80706.44,42543.58,16141.29,0,1,0,0.166667,1,1.6667,0,0
C000605,ENT_000388,2026-08-12 00:00:00,2026-08-09 00:00:00,2026-08-15 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000606,ENT_000221,2026-03-07 00:00:00,2026-03-04 00:00:00,2026-03-10 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000607,ENT_000688,2026-02-07 00:00:00,2026-02-04 00:00:00,2026-02-10 00:00:00,6,5,6,0,0,3,98180.55,49708.45,19636.11,0,0,1,0.166667,1,1.6667,0,0
C000608,ENT_000545,2026-02-13 00:00:00,2026-02-10 00:00:00,2026-02-16 00:00:00,2,1,2,0,0,1,283.33,283.33,283.33,0,1,0,0.5,1,1.0,0,0
C000609,ENT_000635,2026-05-12 00:00:00,2026-05-09 00:00:00,2026-05-15 00:00:00,20,20,18,2,2,3,1526329.06,346490.34,76316.45,2,2,1,0.052632,1,2.0,1,2
C000610,ENT_000514,2026-02-15 00:00:00,2026-02-12 00:00:00,2026-02-18 00:00:00,7,6,7,0,0,3,64870.03,30652.77,10811.67,0,1,1,0.142857,1,1.7143,0,0
C000611,ENT_000208,2026-01-09 00:00:00,2026-01-06 00:00:00,2026-01-12 00:00:00,11,12,11,0,0,3,863767.93,210374.29,71980.66,0,2,0,0.109091,1,2.1818,1,1
C000612,ENT_000283,2026-01-30 00:00:00,2026-01-27 00:00:00,2026-02-02 00:00:00,5,4,5,0,0,3,91686.68,38631.04,22921.67,0,1,0,0.2,1,1.6,1,1
C000613,ENT_000180,2026-07-26 00:00:00,2026-07-23 00:00:00,2026-07-29 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000614,ENT_000616,2026-05-08 00:00:00,2026-05-05 00:00:00,2026-05-11 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000615,ENT_000539,2026-02-04 00:00:00,2026-02-01 00:00:00,2026-02-07 00:00:00,5,4,5,0,0,3,1343463.16,356588.64,335865.79,0,1,1,0.2,1,1.6,1,1
C000616,ENT_000516,2026-05-13 00:00:00,2026-05-10 00:00:00,2026-05-16 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000617,ENT_000334,2026-08-17 00:00:00,2026-08-14 00:00:00,2026-08-20 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000618,ENT_000392,2026-03-08 00:00:00,2026-03-05 00:00:00,2026-03-11 00:00:00,6,5,6,0,0,3,579463.69,292079.43,115892.74,0,1,1,0.166667,1,1.6667,1,1
C000619,ENT_000689,2026-05-23 00:00:00,2026-05-20 00:00:00,2026-05-26 00:00:00,2,1,2,0,0,1,1633.66,1633.66,1633.66,0,0,1,0.5,1,1.0,0,0
C000620,ENT_000010,2026-03-16 00:00:00,2026-03-13 00:00:00,2026-03-19 00:00:00,2,1,2,0,0,1,39505.66,39505.66,39505.66,0,0,1,0.5,1,1.0,0,0
C000621,ENT_000210,2026-07-23 00:00:00,2026-07-20 00:00:00,2026-07-26 00:00:00,4,3,4,0,0,3,6005.84,3240.07,2001.95,0,1,0,0.25,1,1.5,0,0
C000622,ENT_000526,2026-05-06 00:00:00,2026-05-03 00:00:00,2026-05-09 00:00:00,8,7,8,0,0,3,425075.66,378797.77,60725.09,0,2,0,0.125,1,1.75,0,0
C000623,ENT_000365,2026-05-19 00:00:00,2026-05-16 00:00:00,2026-05-22 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000624,ENT_000160,2026-07-18 00:00:00,2026-07-15 00:00:00,2026-07-21 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000625,ENT_000529,2026-04-15 00:00:00,2026-04-12 00:00:00,2026-04-18 00:00:00,2,1,2,0,0,1,2554.21,2554.21,2554.21,0,0,1,0.5,1,1.0,0,0
C000626,ENT_000258,2026-01-07 00:00:00,2026-01-04 00:00:00,2026-01-10 00:00:00,6,5,6,0,0,3,42266.84,31436.17,8453.37,0,1,1,0.166667,1,1.6667,0,0
C000627,ENT_000550,2026-07-02 00:00:00,2026-06-29 00:00:00,2026-07-05 00:00:00,5,4,5,0,0,3,36609.86,31252.03,9152.47,0,1,0,0.2,1,1.6,1,1
C000628,ENT_000629,2026-03-17 00:00:00,2026-03-14 00:00:00,2026-03-20 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000629,ENT_000460,2026-01-16 00:00:00,2026-01-13 00:00:00,2026-01-19 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000630,ENT_000295,2026-04-27 00:00:00,2026-04-24 00:00:00,2026-04-30 00:00:00,2,1,2,0,0,1,4498.1,4498.1,4498.1,0,1,0,0.5,1,1.0,0,0
C000631,ENT_000019,2026-01-28 00:00:00,2026-01-25 00:00:00,2026-01-31 00:00:00,5,4,5,0,0,3,33124.48,26691.17,8281.12,0,0,1,0.2,1,1.6,0,0
C000632,ENT_000696,2026-05-30 00:00:00,2026-05-27 00:00:00,2026-06-02 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000633,ENT_000206,2026-07-16 00:00:00,2026-07-13 00:00:00,2026-07-19 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000634,ENT_000257,2026-06-10 00:00:00,2026-06-07 00:00:00,2026-06-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000635,ENT_000204,2026-07-15 00:00:00,2026-07-12 00:00:00,2026-07-18 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000636,ENT_000134,2026-04-20 00:00:00,2026-04-17 00:00:00,2026-04-23 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000637,ENT_000188,2026-04-28 00:00:00,2026-04-25 00:00:00,2026-05-01 00:00:00,5,4,5,0,0,3,32783.45,26068.35,8195.86,0,0,2,0.2,1,1.6,0,0
C000638,ENT_000441,2026-02-21 00:00:00,2026-02-18 00:00:00,2026-02-24 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000639,ENT_000187,2026-02-02 00:00:00,2026-01-30 00:00:00,2026-02-05 00:00:00,2,1,2,0,0,1,989.7,989.7,989.7,0,1,0,0.5,1,1.0,0,0
C000640,ENT_000065,2026-02-09 00:00:00,2026-02-06 00:00:00,2026-02-12 00:00:00,2,1,2,0,0,1,13370.36,13370.36,13370.36,0,0,1,0.5,1,1.0,0,0
C000641,ENT_000427,2026-02-11 00:00:00,2026-02-08 00:00:00,2026-02-14 00:00:00,6,5,5,1,1,3,25010.58,11727.45,5002.12,1,2,0,0.166667,1,1.6667,0,0
C000642,ENT_000044,2026-03-14 00:00:00,2026-03-11 00:00:00,2026-03-17 00:00:00,7,6,7,0,0,3,608279.99,302208.62,101380.0,0,1,1,0.142857,1,1.7143,1,1
C000643,ENT_000365,2026-02-08 00:00:00,2026-02-05 00:00:00,2026-02-11 00:00:00,22,21,20,2,2,3,1871478.28,457562.9,89118.01,2,1,3,0.045455,1,1.9091,1,3
C000644,ENT_000362,2026-03-25 00:00:00,2026-03-22 00:00:00,2026-03-28 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000645,ENT_000417,2026-01-29 00:00:00,2026-01-26 00:00:00,2026-02-01 00:00:00,2,1,2,0,0,1,3407.08,3407.08,3407.08,0,1,0,0.5,1,1.0,0,0
C000646,ENT_000453,2026-08-22 00:00:00,2026-08-19 00:00:00,2026-08-25 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000647,ENT_000233,2026-02-16 00:00:00,2026-02-13 00:00:00,2026-02-19 00:00:00,8,7,7,1,1,3,417313.18,95051.03,59616.17,2,1,1,0.125,1,1.75,1,1
C000648,ENT_000465,2026-08-05 00:00:00,2026-08-02 00:00:00,2026-08-08 00:00:00,9,8,9,0,0,3,1013043.65,345311.91,126630.46,0,1,0,0.111111,1,1.7778,1,2
C000649,ENT_000586,2026-04-25 00:00:00,2026-04-22 00:00:00,2026-04-28 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000650,ENT_000300,2026-02-01 00:00:00,2026-01-29 00:00:00,2026-02-04 00:00:00,3,2,3,0,0,1,5383.33,2947.12,2691.66,0,1,1,0.333333,1,1.3333,0,0
C000651,ENT_000509,2026-05-04 00:00:00,2026-05-01 00:00:00,2026-05-07 00:00:00,2,1,2,0,0,1,2041.2,2041.2,2041.2,0,0,1,0.5,1,1.0,0,0
C000652,ENT_000024,2026-06-28 00:00:00,2026-06-25 00:00:00,2026-07-01 00:00:00,5,4,4,1,1,3,11112.25,4413.86,2778.06,1,0,1,0.2,1,1.6,0,0
C000653,ENT_000103,2026-04-01 00:00:00,2026-03-29 00:00:00,2026-04-04 00:00:00,4,3,4,0,0,3,45615.02,37682.7,15205.01,0,1,0,0.25,1,1.5,0,0
C000654,ENT_000100,2026-08-20 00:00:00,2026-08-17 00:00:00,2026-08-23 00:00:00,5,4,5,0,0,3,10853.48,4872.37,2713.37,0,1,1,0.2,1,1.6,0,0
C000655,ENT_000069,2026-01-31 00:00:00,2026-01-28 00:00:00,2026-02-03 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000656,ENT_000193,2026-07-22 00:00:00,2026-07-19 00:00:00,2026-07-25 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000657,ENT_000119,2026-02-09 00:00:00,2026-02-06 00:00:00,2026-02-12 00:00:00,17,16,17,0,0,3,211431.24,60709.94,13214.45,0,0,1,0.058824,1,1.8824,0,0
C000658,ENT_000663,2026-01-31 00:00:00,2026-01-28 00:00:00,2026-02-03 00:00:00,2,1,2,0,0,1,2906.25,2906.25,2906.25,0,1,0,0.5,1,1.0,0,0
C000659,ENT_000125,2026-03-06 00:00:00,2026-03-03 00:00:00,2026-03-09 00:00:00,10,13,10,0,0,3,2424259.26,356458.21,186481.48,0,0,1,0.144444,1,2.6,1,1
C000660,ENT_000061,2026-06-05 00:00:00,2026-06-02 00:00:00,2026-06-08 00:00:00,7,6,7,0,0,3,47261.62,26401.37,7876.94,0,2,1,0.142857,1,1.7143,0,0
C000661,ENT_000649,2026-06-18 00:00:00,2026-06-15 00:00:00,2026-06-21 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000662,ENT_000397,2026-03-05 00:00:00,2026-03-02 00:00:00,2026-03-08 00:00:00,13,12,13,0,0,3,837501.85,253008.9,69791.82,0,2,0,0.076923,1,1.8462,1,2
C000663,ENT_000027,2026-06-05 00:00:00,2026-06-02 00:00:00,2026-06-08 00:00:00,21,22,20,1,1,3,835145.43,345119.5,37961.16,1,1,1,0.052381,1,2.0952,1,1
C000664,ENT_000382,2026-01-09 00:00:00,2026-01-06 00:00:00,2026-01-12 00:00:00,12,14,12,0,0,3,1030515.18,228549.68,73608.23,0,2,1,0.106061,1,2.3333,1,1
C000665,ENT_000309,2026-07-30 00:00:00,2026-07-27 00:00:00,2026-08-02 00:00:00,2,1,2,0,0,1,494.19,494.19,494.19,0,0,1,0.5,1,1.0,0,0
C000666,ENT_000588,2026-07-23 00:00:00,2026-07-20 00:00:00,2026-07-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000667,ENT_000051,2026-05-18 00:00:00,2026-05-15 00:00:00,2026-05-21 00:00:00,6,5,6,0,0,3,29343.65,19645.64,5868.73,0,1,1,0.166667,1,1.6667,0,0
C000668,ENT_000676,2026-05-10 00:00:00,2026-05-07 00:00:00,2026-05-13 00:00:00,10,9,9,1,1,3,365903.76,240004.57,40655.97,1,1,1,0.1,1,1.8,1,1
C000669,ENT_000436,2026-04-06 00:00:00,2026-04-03 00:00:00,2026-04-09 00:00:00,2,1,2,0,0,1,4545.38,4545.38,4545.38,0,0,1,0.5,1,1.0,0,0
C000670,ENT_000259,2026-04-02 00:00:00,2026-03-30 00:00:00,2026-04-05 00:00:00,2,1,2,0,0,1,2813.07,2813.07,2813.07,0,0,1,0.5,1,1.0,0,0
C000671,ENT_000623,2026-06-18 00:00:00,2026-06-15 00:00:00,2026-06-21 00:00:00,12,11,11,1,1,3,92117.31,38718.94,8374.3,2,2,1,0.083333,1,1.8333,0,0
C000672,ENT_000523,2026-01-23 00:00:00,2026-01-20 00:00:00,2026-01-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000673,ENT_000038,2026-07-16 00:00:00,2026-07-13 00:00:00,2026-07-19 00:00:00,2,1,2,0,0,1,1789.89,1789.89,1789.89,0,1,0,0.5,1,1.0,0,0
C000674,ENT_000243,2026-04-25 00:00:00,2026-04-22 00:00:00,2026-04-28 00:00:00,13,13,13,0,0,3,1237038.29,464452.42,95156.79,0,1,2,0.083333,1,2.0,1,1
C000675,ENT_000131,2026-02-01 00:00:00,2026-01-29 00:00:00,2026-02-04 00:00:00,5,4,5,0,0,3,57159.08,49634.91,14289.77,0,0,1,0.2,1,1.6,0,0
C000676,ENT_000552,2026-07-29 00:00:00,2026-07-26 00:00:00,2026-08-01 00:00:00,16,15,16,0,0,3,780116.8,394687.75,52007.79,0,2,1,0.0625,1,1.875,0,0
C000677,ENT_000092,2026-05-20 00:00:00,2026-05-17 00:00:00,2026-05-23 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000678,ENT_000356,2026-08-05 00:00:00,2026-08-02 00:00:00,2026-08-08 00:00:00,11,10,10,1,1,3,575861.77,333372.91,57586.18,1,1,0,0.090909,1,1.8182,1,1
C000679,ENT_000578,2026-02-27 00:00:00,2026-02-24 00:00:00,2026-03-02 00:00:00,14,13,13,1,1,3,723828.19,149501.09,55679.09,1,1,1,0.071429,1,1.8571,1,1
C000680,ENT_000315,2026-08-09 00:00:00,2026-08-06 00:00:00,2026-08-12 00:00:00,4,3,4,0,0,3,390343.35,382440.94,130114.45,0,1,0,0.25,1,1.5,0,0
C000681,ENT_000632,2026-03-20 00:00:00,2026-03-17 00:00:00,2026-03-23 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000682,ENT_000596,2026-05-16 00:00:00,2026-05-13 00:00:00,2026-05-19 00:00:00,2,1,2,0,0,1,4006.86,4006.86,4006.86,0,1,0,0.5,1,1.0,0,0
C000683,ENT_000115,2026-06-02 00:00:00,2026-05-30 00:00:00,2026-06-05 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000684,ENT_000107,2026-02-04 00:00:00,2026-02-01 00:00:00,2026-02-07 00:00:00,3,2,3,0,0,1,4701.63,4357.22,2350.82,0,1,1,0.333333,1,1.3333,0,0
C000685,ENT_000149,2026-03-22 00:00:00,2026-03-19 00:00:00,2026-03-25 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000686,ENT_000459,2026-06-25 00:00:00,2026-06-22 00:00:00,2026-06-28 00:00:00,2,1,2,0,0,1,11335.79,11335.79,11335.79,0,0,1,0.5,1,1.0,0,0
C000687,ENT_000411,2026-07-01 00:00:00,2026-06-28 00:00:00,2026-07-04 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000688,ENT_000554,2026-05-21 00:00:00,2026-05-18 00:00:00,2026-05-24 00:00:00,4,3,4,0,0,3,53453.61,49858.63,17817.87,0,0,1,0.25,1,1.5,0,0
C000689,ENT_000134,2026-03-20 00:00:00,2026-03-17 00:00:00,2026-03-23 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000690,ENT_000284,2026-06-30 00:00:00,2026-06-27 00:00:00,2026-07-03 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000691,ENT_000139,2026-04-08 00:00:00,2026-04-05 00:00:00,2026-04-11 00:00:00,9,8,9,0,0,3,59372.6,28201.98,7421.57,0,0,3,0.111111,1,1.7778,0,0
C000692,ENT_000086,2026-02-23 00:00:00,2026-02-20 00:00:00,2026-02-26 00:00:00,4,3,4,0,0,2,9357.55,4580.78,3119.18,0,1,0,0.25,1,1.5,0,0
C000693,ENT_000428,2026-04-14 00:00:00,2026-04-11 00:00:00,2026-04-17 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000694,ENT_000681,2026-04-15 00:00:00,2026-04-12 00:00:00,2026-04-18 00:00:00,3,2,3,0,0,1,2284.01,1744.6,1142.0,0,0,2,0.333333,1,1.3333,0,0
C000695,ENT_000082,2026-06-08 00:00:00,2026-06-05 00:00:00,2026-06-11 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000696,ENT_000301,2026-06-27 00:00:00,2026-06-24 00:00:00,2026-06-30 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000697,ENT_000614,2026-01-04 00:00:00,2026-01-01 00:00:00,2026-01-07 00:00:00,20,19,19,1,1,3,1311063.89,385272.87,69003.36,1,1,0,0.05,1,1.9,1,1
C000698,ENT_000089,2026-01-25 00:00:00,2026-01-22 00:00:00,2026-01-28 00:00:00,23,25,22,1,1,3,1634638.16,437541.45,65385.53,1,3,0,0.049407,1,2.1739,1,3
C000699,ENT_000020,2026-03-01 00:00:00,2026-02-26 00:00:00,2026-03-04 00:00:00,9,9,8,1,1,3,250024.38,57937.66,27780.49,1,1,1,0.125,1,2.0,1,1
C000700,ENT_000577,2026-06-30 00:00:00,2026-06-27 00:00:00,2026-07-03 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000701,ENT_000105,2026-06-27 00:00:00,2026-06-24 00:00:00,2026-06-30 00:00:00,4,3,4,0,0,3,6065.79,3328.28,2021.93,0,0,1,0.25,1,1.5,0,0
C000702,ENT_000346,2026-04-16 00:00:00,2026-04-13 00:00:00,2026-04-19 00:00:00,7,6,7,0,0,3,817478.56,438129.75,136246.43,0,1,1,0.142857,1,1.7143,1,1
C000703,ENT_000296,2026-03-21 00:00:00,2026-03-18 00:00:00,2026-03-24 00:00:00,5,4,5,0,0,3,6277.98,2343.6,1569.49,0,0,2,0.2,1,1.6,0,0
C000704,ENT_000302,2026-03-16 00:00:00,2026-03-13 00:00:00,2026-03-19 00:00:00,3,2,3,0,0,1,31522.58,27469.27,15761.29,0,1,1,0.333333,1,1.3333,0,0
C000705,ENT_000672,2026-03-14 00:00:00,2026-03-11 00:00:00,2026-03-17 00:00:00,5,4,5,0,0,3,391112.84,343539.64,97778.21,0,0,1,0.2,1,1.6,0,0
C000706,ENT_000184,2026-06-12 00:00:00,2026-06-09 00:00:00,2026-06-15 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000707,ENT_000209,2026-04-14 00:00:00,2026-04-11 00:00:00,2026-04-17 00:00:00,13,13,13,0,0,3,1136974.21,385621.75,87459.55,0,2,1,0.083333,1,2.0,0,0
C000708,ENT_000421,2026-08-18 00:00:00,2026-08-15 00:00:00,2026-08-21 00:00:00,4,3,4,0,0,3,483046.59,460910.61,161015.53,0,1,0,0.25,1,1.5,0,0
C000709,ENT_000625,2026-06-19 00:00:00,2026-06-16 00:00:00,2026-06-22 00:00:00,5,4,5,0,0,3,10656.06,3439.39,2664.01,0,0,2,0.2,1,1.6,0,0
C000710,ENT_000318,2026-04-02 00:00:00,2026-03-30 00:00:00,2026-04-05 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000711,ENT_000599,2026-07-24 00:00:00,2026-07-21 00:00:00,2026-07-27 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000712,ENT_000646,2026-01-15 00:00:00,2026-01-12 00:00:00,2026-01-18 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000713,ENT_000327,2026-02-14 00:00:00,2026-02-11 00:00:00,2026-02-17 00:00:00,5,4,5,0,0,3,7251.44,4040.93,1812.86,0,0,1,0.2,1,1.6,0,0
